dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
medium,fast-normalization-top50,openmp,openmp,8,10,50,dynamic,64,dynamic,16,1,635.0,635.0,635.0,0.0,99.0,99.0,99.0,0.0,200.0,200.0,200.0,0.0,120.0,120.0,120.0,0.0,875.0,875.0,875.0,0.0,693.0,693.0,693.0,0.0,91.0,91.0,91.0,0.0,0.0,0.0,0.0,0.0,1265.0,1265.0,1265.0,0.0,1900.0,1900.0,1900.0,0.0,1.3280632411067195,0.16600790513833993,1.3280632411067195,0.16600790513833993,3.9797979797979797,0.9405714285714286,5.087912087912088,,,0.717687074829932,0.48988095238095236,16,8,1052186,50,5000,0,1,4794337,4955,0.84125,0.257125,0.308845818812,0.242896174137,0.376832667254,0.601144965278,0.257125,0.243561660056,14472467716660838659,10638739464929963357
medium,fast-normalization-top50,serial,serial,1,10,50,none,64,none,16,1,603.0,603.0,603.0,0.0,394.0,394.0,394.0,0.0,0.0,0.0,0.0,0.0,138.0,138.0,138.0,0.0,823.0,823.0,823.0,0.0,668.0,668.0,668.0,0.0,463.0,463.0,463.0,0.0,16.0,16.0,16.0,0.0,1680.0,1680.0,1680.0,0.0,2299.0,2299.0,2299.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.48988095238095236,16,16,1052186,50,5000,0,1,4794337,4955,0.84125,0.257125,0.308845818812,0.242896174137,0.376832667254,0.601144965278,0.257125,0.243561660056,14472467716660838659,10638739464929963357
