dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,merge_strategy,merge_buckets,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,median_cooccur_pipeline_ms,merge_fraction,cooccur_pipeline_fraction,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,cooccur_pipeline_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
large,fast-normalization-top50,openmp,openmp,16,10,50,dynamic,64,bucket-parallel,128,dynamic,16,3,14222.672,13185.808,14845.586,838.4481513661606,2762.911,2701.243,3125.551,229.2553128021246,463.622,458.588,492.278,18.172890028831407,179.144,178.407,183.279,2.6260800317837414,1203.993,1194.412,1218.946,12.364633206582875,946.935,935.634,965.372,15.011019363565307,1506.225,1327.406,1726.168,199.73411103013925,55.126,52.782,55.677,1.5372574063354965,6171.647,5681.65,6328.047,337.2405426442675,20640.735,19102.997,21416.639,1177.5401251495991,3226.533,0.07512127637889854,0.5227993435139761,6.031702558490464,0.376981409905654,6.031702558490464,0.376981409905654,4.709684278646688,14.021869313193681,4.867047087918472,4.032947594213356,,,0.11017671317891017,0.4535121036125226,48,16,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,24,10,50,dynamic,64,bucket-parallel,128,dynamic,16,3,14219.681,14143.265,14582.217,234.50323901672132,2801.236,2574.669,3581.055,527.9304024910227,383.91,377.493,390.204,6.355599184970688,172.105,171.534,174.126,1.3619193563986651,886.73,880.478,891.622,5.585813936512153,638.007,632.994,639.398,3.3683889818922674,1118.019,1063.127,1977.342,512.7114549494028,54.412,52.928,70.801,9.918381134708092,5926.009,4950.659,6049.217,601.8468123379349,20518.538,19320.692,20766.678,773.2274365187349,3185.1459999999997,0.06478390431064145,0.5374858526202035,6.281721644364698,0.2617384018485291,6.281721644364698,0.2617384018485291,4.645248918691607,19.038751931253028,6.557015578447236,4.08535071861698,,,0.12263515834022491,0.4535121036125226,48,24,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,32,10,50,dynamic,64,bucket-parallel,128,dynamic,16,3,14429.663,14345.326,14819.405,252.9039522473574,3002.853,2781.678,3475.613,354.4869961061101,375.341,369.52,398.675,15.429266681645426,183.435,165.513,185.685,11.054185994454768,819.766,791.052,853.7,31.360224425217382,559.635,556.821,590.548,18.7129308857093,1148.549,1145.208,1215.546,39.68037830380822,55.601,55.049,57.06,1.0390304775767343,5308.633,5249.598,5819.27,313.2521520484739,20311.741,19987.578,20440.982,233.58084748326385,3372.373,0.07070388930634308,0.6352620345011607,7.012264550968205,0.21913326721775642,7.012264550968205,0.21913326721775642,4.333358476089239,20.59396522910196,6.382721155127035,3.8585407070926023,,,0.11494945411258584,0.4535121036125226,48,32,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,48,10,50,dynamic,64,bucket-parallel,128,dynamic,16,3,14699.854,14346.709,14757.321,222.34210189780313,3872.26,3504.44,4099.457,300.26523261332375,478.015,466.575,498.836,16.356241224682414,223.03,212.047,250.95,20.05657040307074,1010.696,981.96,1039.757,28.89865229268199,699.087,668.59,701.218,18.25374187210206,828.646,818.18,1048.071,129.8118764867067,56.557,54.835,56.58,1.000902759179598,6377.612,5839.418,6429.863,326.8557904902408,21002.671,20759.073,21374.724,310.05095662218616,4371.0960000000005,0.0749520353386189,0.6853812994581672,5.836908705013726,0.12160226468778595,5.836908705013726,0.12160226468778595,3.3604247906907077,16.703571103477206,8.846803098066003,2.976928097667038,,,0.15369215010317447,0.4535121036125226,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,8,10,50,dynamic,64,bucket-parallel,128,dynamic,16,3,14282.958,13928.302,14922.24,503.7153795719695,3830.67,3607.244,3874.917,143.48391861924216,532.225,528.763,544.599,8.325465112132385,243.278,242.751,249.96,4.018634386621079,2174.937,2160.758,2229.064,36.047389655840554,1833.294,1821.874,1879.153,30.315969724442798,2702.981,2661.42,2724.969,32.272961505466675,53.599,53.14,55.443,1.2189357379834802,9240.813,8958.185,9373.549,212.14173115160602,23701.214,23487.235,24055.42,286.96198851125325,4362.895,0.05759504060952213,0.472133241956092,4.028383541577997,0.5035479426972497,4.028383541577997,0.5035479426972497,3.3969092874092524,7.762170812303988,2.7121418907495096,2.9825238746291163,,,0.14084403183524086,0.4535121036125226,48,8,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,serial,serial,1,10,50,none,64,serial,0,none,16,2,14848.244,14421.816,15274.672,603.060260975634,13012.4385,12776.721,13248.156,333.35488538868094,0.0,0.0,0.0,0.0,1734.4185,1712.459,1756.378,31.055422722931887,16882.2325,16701.426,17063.039,255.69900446521186,14561.7975,14350.567,14773.028,298.7250378868509,7330.868,7049.438,7612.298,398.0021228586599,51.867000000000004,50.292,53.442,2.227386360737624,37225.539,36999.02,37452.058,320.3462419351915,52129.619000000006,51931.421,52327.817,280.2942996352231,13012.4385,0.0,0.34955675188477464,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.4535121036125226,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
