dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,speedup,efficiency,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,recall,cooccur_checksum,recommendation_checksum
medium,fast-normalization-topN,openmp,openmp,1,10,20,dynamic,64,dynamic,16,3,329.0,326.0,384.0,32.65475973473597,288.0,283.0,338.0,30.4138126514911,35.0,26.0,46.0,10.016652800877813,85.0,79.0,92.0,6.506407098647712,458.0,453.0,465.0,6.027713773341708,345.0,341.0,354.0,6.6583281184793925,141.0,117.0,141.0,13.856406460551018,0.0,0.0,0.0,0.0,924.0,889.0,978.0,44.83674088661366,1304.0,1218.0,1308.0,50.84617324178225,0.9523809523809523,0.9523809523809523,512879,20,5000,0,1,2199930,2746,0.8403125,0.30534367814,14472467716660838659,12366360528550456351
medium,fast-normalization-topN,openmp,openmp,2,10,20,dynamic,64,dynamic,16,3,349.0,338.0,352.0,7.371114795831994,205.0,199.0,208.0,4.58257569495584,47.0,45.0,63.0,9.865765724632494,94.0,86.0,106.0,10.066445913694333,439.0,439.0,475.0,20.784609690826528,330.0,329.0,353.0,13.576941236277534,67.0,58.0,80.0,11.060440015358038,0.0,0.0,0.0,0.0,785.0,750.0,790.0,21.79449471770337,1139.0,1118.0,1145.0,14.177446878757825,1.1210191082802548,0.5605095541401274,512879,20,5000,0,1,2199930,2746,0.8403125,0.30534367814,14472467716660838659,12366360528550456351
medium,fast-normalization-topN,openmp,openmp,4,10,20,dynamic,64,dynamic,16,3,330.0,322.0,335.0,6.557438524302,107.0,100.0,115.0,7.505553499465135,107.0,105.0,116.0,5.8594652770823155,99.0,99.0,109.0,5.773502691896257,478.0,467.0,483.0,8.18535277187245,351.0,340.0,352.0,6.6583281184793925,41.0,31.0,47.0,8.082903768654761,0.0,0.0,0.0,0.0,730.0,726.0,741.0,7.767453465154029,1061.0,1060.0,1063.0,1.5275252316519468,1.2054794520547945,0.3013698630136986,512879,20,5000,0,1,2199930,2746,0.8403125,0.30534367814,14472467716660838659,12366360528550456351
medium,fast-normalization-topN,openmp,openmp,8,10,20,dynamic,64,dynamic,16,3,345.0,331.0,361.0,15.01110699893027,66.0,65.0,67.0,1.0,149.0,146.0,155.0,4.58257569495584,102.0,90.0,107.0,8.736894948054104,473.0,452.0,506.0,27.2213151776324,341.0,331.0,356.0,12.583057392117917,26.0,21.0,31.0,5.0,0.0,0.0,0.0,0.0,719.0,699.0,739.0,20.0,1060.0,1055.0,1084.0,15.50268793897798,1.2239221140472878,0.15299026425591097,512879,20,5000,0,1,2199930,2746,0.8403125,0.30534367814,14472467716660838659,12366360528550456351
medium,fast-normalization-topN,serial,serial,1,10,20,none,64,none,16,3,347.0,343.0,370.0,14.571661996262929,299.0,276.0,321.0,22.501851775650227,0.0,0.0,0.0,0.0,78.0,69.0,113.0,23.24507116214819,450.0,426.0,477.0,25.514701644346147,348.0,331.0,350.0,10.44030650891055,133.0,111.0,134.0,13.0,0.0,0.0,0.0,0.0,880.0,864.0,883.0,10.214368964029708,1223.0,1211.0,1253.0,21.633307652783937,1.0,1.0,512879,20,5000,0,1,2199930,2746,0.8403125,0.30534367814,14472467716660838659,12366360528550456351
