dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
small,fast-normalization-top50,openmp,openmp,1,10,50,dynamic,64,dynamic,16,1,35.0,35.0,35.0,0.0,14.0,14.0,14.0,0.0,4.0,4.0,4.0,0.0,8.0,8.0,8.0,0.0,33.0,33.0,33.0,0.0,25.0,25.0,25.0,0.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,60.0,0.0,95.0,95.0,95.0,0.0,1.15,1.15,1.15,1.15,1.1428571428571428,1.0303030303030303,2.111111111111111,1.0,1.0,,0.4927536231884058,16,1,163199,50,200,1,1,150905,1985,0.84375,0.26328125,0.29056230148,0.243906905937,0.354670307241,0.563126240079,0.258064516129,0.247174076865,18436125889662285428,2935700278542294852
small,fast-normalization-top50,openmp,openmp,2,10,50,dynamic,64,dynamic,16,1,40.0,40.0,40.0,0.0,7.0,7.0,7.0,0.0,6.0,6.0,6.0,0.0,2.0,2.0,2.0,0.0,36.0,36.0,36.0,0.0,33.0,33.0,33.0,0.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,57.0,0.0,97.0,97.0,97.0,0.0,1.2105263157894737,0.6052631578947368,1.2105263157894737,0.6052631578947368,2.2857142857142856,0.9444444444444444,2.375,1.0526315789473684,0.5263157894736842,0.6521739130434783,0.4927536231884058,16,2,163199,50,200,1,1,150905,1985,0.84375,0.26328125,0.29056230148,0.243906905937,0.354670307241,0.563126240079,0.258064516129,0.247174076865,18436125889662285428,2935700278542294852
small,fast-normalization-top50,openmp,openmp,4,10,50,dynamic,64,dynamic,16,1,30.0,30.0,30.0,0.0,16.0,16.0,16.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,37.0,0.0,33.0,33.0,33.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,0.0,92.0,92.0,92.0,0.0,1.1129032258064515,0.2782258064516129,1.1129032258064515,0.2782258064516129,1.0,0.918918918918919,3.1666666666666665,0.967741935483871,0.24193548387096775,0.8647342995169084,0.4927536231884058,16,4,163199,50,200,1,1,150905,1985,0.84375,0.26328125,0.29056230148,0.243906905937,0.354670307241,0.563126240079,0.258064516129,0.247174076865,18436125889662285428,2935700278542294852
small,fast-normalization-top50,serial,serial,1,10,50,none,64,none,16,1,37.0,37.0,37.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,34.0,0.0,34.0,34.0,34.0,0.0,19.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,69.0,0.0,106.0,106.0,106.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.4927536231884058,16,16,163199,50,200,1,1,150905,1985,0.84375,0.26328125,0.29056230148,0.243906905937,0.354670307241,0.563126240079,0.258064516129,0.247174076865,18436125889662285428,2935700278542294852
