dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
medium,fast-normalization-full,openmp,openmp,8,10,0,dynamic,64,dynamic,16,1,596.0,596.0,596.0,0.0,90.0,90.0,90.0,0.0,197.0,197.0,197.0,0.0,129.0,129.0,129.0,0.0,755.0,755.0,755.0,0.0,0.0,0.0,0.0,0.0,1374.0,1374.0,1374.0,0.0,9.0,9.0,9.0,0.0,2416.0,2416.0,2416.0,0.0,3042.0,3042.0,3042.0,0.0,3.9817880794701987,0.49772350993377484,3.9817880794701987,0.49772350993377484,4.666666666666667,0.9947019867549669,6.1491994177583695,,,0.14416394416394418,0.07806652806652807,16,8,5225290,13996,5000,0,1,83335836,26075,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599
medium,fast-normalization-full,serial,serial,1,10,0,none,64,none,16,1,659.0,659.0,659.0,0.0,420.0,420.0,420.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,132.0,0.0,751.0,751.0,751.0,0.0,0.0,0.0,0.0,0.0,8449.0,8449.0,8449.0,0.0,2.0,2.0,2.0,0.0,9620.0,9620.0,9620.0,0.0,10281.0,10281.0,10281.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.07806652806652807,16,16,5225290,13996,5000,0,1,83335836,26075,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599
