dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,merge_strategy,merge_buckets,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,median_cooccur_pipeline_ms,merge_fraction,cooccur_pipeline_fraction,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,cooccur_pipeline_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
large,fast-normalization-top50,openmp,openmp,16,10,50,dynamic,64,bucket-parallel,64,dynamic,16,3,14323.618,14118.765,14670.806,279.061977773756,2518.871,2445.358,2615.407,85.28386215652603,493.066,476.326,518.945,21.47218899724325,166.57,164.795,194.297,16.5444107278964,1174.869,1142.488,1225.692,41.941252774962884,936.721,907.522,949.395,21.47308395022317,1565.427,1560.44,2270.47,408.5039989437067,54.236,53.412,55.172,0.8805937390950106,5843.781,5629.599,6533.977,472.6069569286229,20529.671,20400.949,20891.734,254.4696725473066,3037.8160000000003,0.0843744828904437,0.519837413482812,6.563550037210498,0.4102218773256561,6.563550037210498,0.4102218773256561,5.239256794016049,14.967978132030039,4.83799180670833,4.344243364311729,,,0.09584701276282678,0.45847942649000806,48,16,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,24,10,50,dynamic,64,bucket-parallel,64,dynamic,16,3,14328.822,13857.324,14983.91,565.7806799965274,2330.786,2007.927,2874.283,437.8355173703933,395.725,394.895,415.043,11.40040882307882,173.975,164.169,179.526,7.77612463463217,891.471,875.319,896.042,10.887484205882188,642.215,637.685,655.132,9.053246176556403,1276.182,1210.521,1436.288,116.1292645044019,54.343,53.851,56.72,1.5342399855737465,5054.269,4595.194,5355.018,382.65134861951447,19943.134,18691.21,20277.404,836.1679994985055,2726.511,0.0782951995629833,0.5394471485391854,7.588822241158909,0.31620092671495453,7.588822241158909,0.31620092671495453,5.662043619620162,19.72628778726397,5.934516393429777,4.840256283580003,,,0.09402374243341542,0.45847942649000806,48,24,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,32,10,50,dynamic,64,bucket-parallel,64,dynamic,16,3,14222.186,14004.251,14774.999,397.3139725494182,2648.562,2595.964,2728.713,66.84936973774212,437.21,423.573,493.072,36.82535769004832,175.152,167.188,181.032,6.948093647421103,822.214,802.914,838.822,17.970810258119517,577.33,570.129,587.546,8.751884996959241,1212.044,1141.749,1703.629,306.1335040060136,55.309,53.481,56.9,1.710868492900607,5272.652,4964.2,5611.615,323.8273032286396,20101.498,19229.991,20330.221,580.5664927003045,3085.772,0.08292032169010964,0.5852409755090986,7.2745079705620626,0.22732837408006445,7.2745079705620626,0.22732837408006445,4.9827083526834555,21.387878946357027,6.2485545079221545,4.27672945376392,,,0.10964267553301163,0.45847942649000806,48,32,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,48,10,50,dynamic,64,bucket-parallel,64,dynamic,16,3,13942.624,13678.541,14300.793,312.30925243898895,3472.917,2535.272,3796.311,654.9785218847511,562.379,553.88,562.59,4.968930501962521,231.844,229.918,253.687,13.202218790794227,1047.599,998.163,1059.216,32.420008209951604,692.809,686.855,693.444,3.6347457957881693,877.844,845.299,953.815,55.6873596099989,54.933,54.837,87.905,19.064166316241927,5940.022,4973.658,6351.605,707.3421945557889,19874.659,19508.603,20527.635,516.2042342484218,4035.507,0.09467624867382647,0.6793757666217398,6.457206555800635,0.1345251365791799,6.457206555800635,0.1345251365791799,3.79997909538293,16.786397753338825,8.627413298946054,3.270224038763902,,,0.13688414867617837,0.45847942649000806,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,8,10,50,dynamic,64,bucket-parallel,64,dynamic,16,3,14158.823,14111.31,14298.797,97.46929517716549,3239.459,3205.279,3244.174,21.226259876231882,553.829,533.915,555.587,12.03698151531355,247.289,240.732,248.315,4.113976462418484,2193.349,2138.298,2205.155,35.68345248150768,1846.864,1799.829,1856.721,30.403265553774574,2656.042,2500.923,2700.788,104.88893086022006,53.669,52.793,54.144,0.6853468708131178,8647.393,8412.594,8666.809,141.49959816315172,22952.449,22665.88,23119.006,229.19649425983815,3773.374,0.06404577657104285,0.43635972136342127,4.4355505757631235,0.5544438219703904,4.4355505757631235,0.5544438219703904,4.073832081220969,8.017608460851418,2.8514319427177734,3.4974036498899923,,,0.11480131990551376,0.45847942649000806,48,8,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,serial,serial,1,10,50,none,64,serial,0,none,16,2,14601.795,14284.553,14919.037,448.6479389543657,13197.011999999999,13173.095,13220.929,33.82374577127784,0.0,0.0,0.0,0.0,1745.3020000000001,1723.182,1767.422,31.282403999692868,17585.4135,17481.941,17688.886,146.33221283264987,15245.100999999999,15168.738,15321.464,107.99359026349705,7573.523,7542.779,7604.267,43.478581761597994,53.1775,52.664,53.691,0.726198664278585,38355.949,38197.816,38514.082,223.63383325874693,53015.163,52540.25,53490.076,671.6284055472944,13197.011999999999,0.0,0.3440668877727416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.45847942649000806,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
