dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,speedup,efficiency,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,recall,cooccur_checksum,recommendation_checksum
medium,fast-normalization-topN,openmp,openmp,1,10,50,dynamic,64,dynamic,16,3,356.0,332.0,370.0,19.2180470738661,285.0,249.0,295.0,24.193663082165408,42.0,38.0,48.0,5.033222956847166,81.0,80.0,91.0,6.082762530298219,465.0,461.0,479.0,9.451631252505218,367.0,355.0,380.0,12.503332889007368,266.0,253.0,282.0,14.52583904633395,0.0,0.0,0.0,0.0,1078.0,1001.0,1084.0,46.285346853332896,1434.0,1333.0,1454.0,64.8613906727261,0.9591836734693877,0.9591836734693877,1052186,50,5000,0,1,4794337,4955,0.84125,0.308845818812,14472467716660838659,10638739464929963357
medium,fast-normalization-topN,openmp,openmp,2,10,50,dynamic,64,dynamic,16,3,332.0,326.0,348.0,11.372481406154654,190.0,184.0,213.0,15.307950004273378,55.0,48.0,60.0,6.027713773341708,93.0,81.0,106.0,12.503332889007368,466.0,463.0,472.0,4.58257569495584,350.0,350.0,356.0,3.4641016151377544,142.0,138.0,154.0,8.32666399786453,0.0,0.0,0.0,0.0,849.0,849.0,887.0,21.93931022920578,1191.0,1187.0,1250.0,35.27510926040249,1.2179034157832744,0.6089517078916372,1052186,50,5000,0,1,4794337,4955,0.84125,0.308845818812,14472467716660838659,10638739464929963357
medium,fast-normalization-topN,openmp,openmp,4,10,50,dynamic,64,dynamic,16,3,336.0,332.0,347.0,7.767453465154029,95.0,86.0,117.0,15.947831618540915,113.0,110.0,115.0,2.516611478423583,88.0,79.0,97.0,9.0,482.0,472.0,514.0,21.93931022920578,371.0,356.0,407.0,26.210684844162312,76.0,75.0,78.0,1.5275252316519468,0.0,0.0,0.0,0.0,762.0,747.0,824.0,40.8207463593371,1094.0,1094.0,1172.0,45.033320996790806,1.356955380577428,0.339238845144357,1052186,50,5000,0,1,4794337,4955,0.84125,0.308845818812,14472467716660838659,10638739464929963357
medium,fast-normalization-topN,openmp,openmp,8,10,50,dynamic,64,dynamic,16,3,322.0,319.0,325.0,3.0,71.0,70.0,71.0,0.5773502691896257,144.0,136.0,145.0,4.932882862316247,97.0,93.0,118.0,13.428824718989125,477.0,460.0,501.0,20.5993527406405,351.0,347.0,368.0,11.150485789118488,51.0,43.0,55.0,6.110100926607787,0.0,0.0,0.0,0.0,736.0,717.0,771.0,27.392213005402343,1067.0,1058.0,1090.0,16.502525059315417,1.4048913043478262,0.17561141304347827,1052186,50,5000,0,1,4794337,4955,0.84125,0.308845818812,14472467716660838659,10638739464929963357
medium,fast-normalization-topN,serial,serial,1,10,50,none,64,none,16,3,369.0,325.0,396.0,35.83759664560855,267.0,251.0,295.0,22.271057451320086,0.0,0.0,0.0,0.0,84.0,83.0,127.0,25.11971337416094,464.0,453.0,508.0,29.103264421710495,364.0,351.0,365.0,7.810249675906654,246.0,236.0,303.0,36.143233576055884,0.0,0.0,0.0,0.0,1034.0,950.0,1039.0,50.00333322222963,1403.0,1275.0,1435.0,84.6640419540669,1.0,1.0,1052186,50,5000,0,1,4794337,4955,0.84125,0.308845818812,14472467716660838659,10638739464929963357
