dataset,algorithm_profile,version,mode,threads,top_k,max_neighbors,cooccur_schedule,cooccur_chunk,merge_strategy,merge_buckets,recommend_schedule,recommend_chunk,runs,median_load_ms,min_load_ms,max_load_ms,stdev_load_ms,median_cooccur_compute_ms,min_cooccur_compute_ms,max_cooccur_compute_ms,stdev_cooccur_compute_ms,median_merge_ms,min_merge_ms,max_merge_ms,stdev_merge_ms,median_normalization_ms,min_normalization_ms,max_normalization_ms,stdev_normalization_ms,median_adjacency_ms,min_adjacency_ms,max_adjacency_ms,stdev_adjacency_ms,median_truncate_ms,min_truncate_ms,max_truncate_ms,stdev_truncate_ms,median_recommend_ms,min_recommend_ms,max_recommend_ms,stdev_recommend_ms,median_evaluate_ms,min_evaluate_ms,max_evaluate_ms,stdev_evaluate_ms,median_algorithm_ms,min_algorithm_ms,max_algorithm_ms,stdev_algorithm_ms,median_end_to_end_ms,min_end_to_end_ms,max_end_to_end_ms,stdev_end_to_end_ms,median_cooccur_pipeline_ms,merge_fraction,cooccur_pipeline_fraction,speedup,efficiency,speedup_vs_serial,efficiency_vs_serial,cooccur_compute_speedup_vs_serial,adjacency_speedup_vs_serial,recommend_speedup_vs_serial,cooccur_pipeline_speedup_vs_serial,speedup_vs_openmp1,efficiency_vs_openmp1,karp_flatt,serial_adjacency_fraction,hardware_threads,omp_max_threads,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum
large,fast-normalization-top50,openmp,openmp,16,10,50,dynamic,64,bucket-serial,1,dynamic,16,3,14294.258,13931.604,14652.096,360.2486826309479,2372.973,2138.949,2374.225,135.4766869588023,6246.957,5731.251,6412.077,355.1387839310148,158.815,144.907,194.689,25.686000934361104,1194.185,1113.862,1224.309,57.093168759493395,956.833,902.496,967.053,34.700058160373935,1612.051,1561.525,1722.723,82.44792645866434,54.58,51.969,55.923,2.0106004907323913,11456.29,10545.587,11703.21,609.7049082326631,26073.729,24547.794,26182.279,913.947659145933,8619.93,0.5452862139488438,0.7524189768240852,3.2741090265696835,0.20463181416060522,3.2741090265696835,0.20463181416060522,5.3193835328088435,14.339521933368784,4.815199084892475,1.4643684461474744,,,0.25912171057140715,0.4565298180303642,48,16,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,24,10,50,dynamic,64,bucket-serial,1,dynamic,16,3,14296.531,13660.274,14514.523,443.8627483269276,1836.771,1834.84,1984.302,85.73993057107832,7701.885,7532.737,7990.739,231.59357763979526,193.178,159.418,197.396,20.816089962654683,941.501,892.166,947.432,30.340978181330907,635.485,630.34,636.819,3.421208899399907,937.875,922.669,954.227,15.782467614413148,54.913,53.853,56.46,1.3110592409701909,11501.022,11269.236,11706.886,218.95290924153818,25642.263,25236.324,26296.332,534.8223518992068,9686.187,0.6696696171870639,0.8422022842839532,3.2613747282632795,0.13589061367763663,3.2613747282632795,0.13589061367763663,6.872252175148671,18.18802316726164,8.276525656404104,1.3031705355265182,,,0.27647217347541103,0.4565298180303642,48,24,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,32,10,50,dynamic,64,bucket-serial,1,dynamic,16,3,14284.412,14239.157,14863.937,348.3885017835693,1952.783,1805.053,1973.22,91.76234136616168,8758.995,8488.537,8805.574,171.18683378792133,182.441,180.264,207.99,15.417640362044166,857.532,839.63,932.332,49.17516718832788,573.556,564.898,595.803,15.942652424654211,1438.358,1373.365,1471.711,50.014078641251935,54.863,54.618,58.23,2.018384585091088,12845.364,12794.946,13056.781,138.92245429135457,27372.989,27157.645,27791.127,322.1055390458226,10564.048,0.6818798595353157,0.8224016073036156,2.9200529078039366,0.09125165336887302,2.9200529078039366,0.09125165336887302,6.463981661044776,19.968983081680918,5.396672108056547,1.1948784689353928,,,0.3212485660512096,0.4565298180303642,48,32,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,48,10,50,dynamic,64,bucket-serial,1,dynamic,16,3,14235.335,14163.168,14268.621,53.90789814427293,1970.854,1966.574,2279.577,179.48959446998603,8722.324,8604.284,9379.179,417.5033320525718,263.522,244.042,269.149,13.175071018151412,1061.91,1033.369,1065.47,17.596100335017493,663.34,662.623,690.297,15.774685490789762,1288.191,1284.125,1297.27,6.729928454300225,74.229,55.322,78.365,12.28522821657511,13055.918,12888.351,14008.857,604.3874493024596,27396.186,27157.694,28378.136,646.8620295869376,10693.178,0.6680743552464101,0.8190291942703685,2.8729609438417123,0.05985335299670234,2.8729609438417123,0.05985335299670234,6.404712627114946,16.125699918072154,6.02577296379186,1.1804492078968478,,,0.3342021649164487,0.4565298180303642,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,openmp,openmp,8,10,50,dynamic,64,bucket-serial,1,dynamic,16,3,14773.483,14493.992,15049.764,277.8875450087674,4110.765,4088.533,4246.271,85.37897331310542,4465.945,4359.12,4539.832,90.85491762328206,243.265,231.877,259.293,13.77328564044663,2117.665,2045.149,2280.014,120.26175360576347,1777.188,1708.853,1916.465,105.80681885556014,2480.832,2387.086,2771.86,200.63924523715045,52.384,49.578,54.769,2.5983437673512952,13218.338,13068.382,13606.353,277.62541880562713,28173.002,27910.628,28333.624,213.52796802604846,8554.478,0.3378597975025302,0.6471674426845493,2.837659507571981,0.3547074384464976,2.837659507571981,0.3547074384464976,3.0706580162086614,8.086284657866093,3.128928722299616,1.4755726182240458,,,0.259889254237912,0.4565298180303642,48,8,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
large,fast-normalization-top50,serial,serial,1,10,50,none,64,serial,0,none,16,2,14837.1,14598.763,15075.437,337.05941781531567,12622.753499999999,12492.877,12752.63,183.67310773354842,0.0,0.0,0.0,0.0,1639.8829999999998,1583.069,1696.697,80.34712933266498,17124.042,16812.698,17435.386,440.3069073634877,14928.8275,14693.828,15163.827,332.339480050896,7762.3465,7536.738,7987.955,319.05860048665016,54.426,53.558,55.294,1.2275373721398444,37509.1425,36842.313,38175.972,943.0393226904696,52404.837,51975.404,52834.27,607.3099727305614,12622.753499999999,0.0,0.3365247152744161,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.4565298180303642,48,48,2449985,50,206209,0,1,105073213,4831,0.83697764635,0.247121005419,0.296935200991,0.232622928552,0.365894573589,0.597135213939,0.247121005419,0.234176671238,13699575145743775109,6859278833209133928
