run_id,timestamp,dataset,algorithm_profile,version,mode,threads,repeat,run,warmup,top_k,max_neighbors,popular_fallback,schedule,cooccur_schedule,cooccur_chunk,recommend_schedule,recommend_chunk,proc_bind,places,runner_elapsed_ms,orders,prior_rows,train_rows,products,users,hardware_threads,omp_max_threads,unique_pairs,pair_events,graph_edge_entries,max_degree,active_users,candidate_shortage_users,empty_candidate_users,total_candidates,max_candidates,load_ms,cooccur_compute_ms,merge_ms,normalization_ms,adjacency_ms,truncate_ms,recommend_ms,evaluate_ms,algorithm_ms,end_to_end_ms,hit_rate,precision,recall,f1,ndcg,mrr,micro_precision,micro_recall,cooccur_checksum,recommendation_checksum,status
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:24:52.918305+08:00,medium,fast-normalization-full,openmp,openmp,16,1,1,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,2877.0323041826487,81832,761750,33782,29330,5001,48,16,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,329.134,96.454,208.768,9.974,60.205,0.0,2118.502,1.449,2483.929,2816.594,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:24:54.642694+08:00,medium,fast-normalization-full,openmp,openmp,24,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1724.2451119236648,81832,761750,33782,29330,5001,48,24,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,328.886,85.399,226.9,10.023,45.411,0.0,972.355,1.465,1330.064,1661.493,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:24:57.576524+08:00,medium,fast-normalization-full,openmp,openmp,16,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,2933.691891375929,81832,761750,33782,29330,5001,48,16,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,340.302,95.299,213.607,10.2,59.577,0.0,2162.048,1.454,2530.531,2873.206,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:24:59.442824+08:00,medium,fast-normalization-full,openmp,openmp,32,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1866.174302995205,81832,761750,33782,29330,5001,48,32,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,336.886,203.94,235.534,10.187,44.191,0.0,978.54,1.829,1462.205,1802.359,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:01.069266+08:00,medium,fast-normalization-full,openmp,openmp,48,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1626.2874230742455,81832,761750,33782,29330,5001,48,48,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,329.661,168.395,242.862,13.003,81.532,0.0,729.23,1.747,1222.019,1557.619,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:03.456890+08:00,medium,fast-normalization-full,openmp,openmp,12,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,2387.4737601727247,81832,761750,33782,29330,5001,48,12,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,343.599,116.174,211.264,12.077,76.945,0.0,1578.161,1.464,1982.544,2329.094,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:08.832917+08:00,medium,fast-normalization-full,openmp,openmp,2,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,5375.900853890926,81832,761750,33782,29330,5001,48,2,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,331.724,369.951,97.832,57.615,417.143,0.0,4125.234,1.476,5010.16,5344.137,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:11.916227+08:00,medium,fast-normalization-full,openmp,openmp,8,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,3083.1735120154917,81832,761750,33782,29330,5001,48,8,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,327.743,119.512,178.493,17.105,111.97,0.0,2286.729,1.445,2696.704,3027.127,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:18.949056+08:00,medium,fast-normalization-full,openmp,openmp,4,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,7032.704391051084,81832,761750,33782,29330,5001,48,4,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,327.764,243.937,144.79,32.125,218.649,0.0,6040.339,1.493,6647.715,6978.162,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:25.343704+08:00,medium,fast-normalization-full,openmp,openmp,1,2,2,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,6394.519704859704,81832,761750,33782,29330,5001,48,1,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,330.618,327.886,77.484,93.075,808.714,0.0,4818.835,1.376,6032.918,6365.431,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:32.265447+08:00,medium,fast-normalization-full,openmp,openmp,4,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,6921.570880804211,81832,761750,33782,29330,5001,48,4,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,326.991,239.13,143.654,31.99,218.34,0.0,5936.606,1.452,6537.73,6867.244,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:34.080121+08:00,medium,fast-normalization-full,openmp,openmp,32,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1814.502733759582,81832,761750,33782,29330,5001,48,32,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,339.183,107.27,237.965,23.158,107.541,0.0,955.026,1.823,1407.803,1750.405,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:35.794302+08:00,medium,fast-normalization-full,openmp,openmp,48,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1714.0546310693026,81832,761750,33782,29330,5001,48,48,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,336.265,131.811,341.166,23.145,120.537,0.0,709.463,1.79,1302.976,1644.919,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:38.165156+08:00,medium,fast-normalization-full,openmp,openmp,12,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,2370.7189140841365,81832,761750,33782,29330,5001,48,12,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,340.152,121.554,210.131,11.677,76.071,0.0,1562.082,1.441,1969.838,2312.828,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:41.310708+08:00,medium,fast-normalization-full,openmp,openmp,8,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,3145.424743182957,81832,761750,33782,29330,5001,48,8,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,336.521,136.81,186.183,17.089,111.648,0.0,2315.074,1.447,2749.714,3088.863,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:44.233058+08:00,medium,fast-normalization-full,openmp,openmp,16,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,2922.21448617056,81832,761750,33782,29330,5001,48,16,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,325.959,207.462,208.283,10.013,59.881,0.0,2057.006,1.446,2532.631,2861.668,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:50.728941+08:00,medium,fast-normalization-full,openmp,openmp,1,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,6495.756701100618,81832,761750,33782,29330,5001,48,1,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,338.885,347.93,78.381,94.961,820.886,0.0,4876.674,1.466,6123.872,6464.736,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:52.509081+08:00,medium,fast-normalization-full,openmp,openmp,24,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,1780.0143877975643,81832,761750,33782,29330,5001,48,24,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,332.024,183.136,223.314,8.026,43.252,0.0,933.063,1.472,1382.765,1717.394,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
20260718-152329241-medium-fast-normalization-full,2026-07-18T15:25:57.867782+08:00,medium,fast-normalization-full,openmp,openmp,2,3,3,0,10,0,0,dynamic,dynamic,64,dynamic,16,spread,cores,5358.578085899353,81832,761750,33782,29330,5001,48,2,2612645,5535466,5225290,13996,5000,0,1,83335836,26075,330.564,380.077,97.993,57.821,417.468,0.0,4098.426,1.473,4993.964,5326.775,0.8428125,0.25975,0.31472267698,0.246614240794,0.377202282017,0.593036334325,0.25975,0.246048191345,14472467716660838659,17408454852844037599,ok
